test/barabasi-20000.txt	0.268914
test/barabasi-20000.txt	0.216979
test/barabasi-30000.txt	0.371051
test/barabasi-30000.txt	0.360706
test/barabasi-40000.txt	0.490255
test/barabasi-40000.txt	0.457649
test/barabasi-50000.txt	0.45294
test/barabasi-50000.txt	0.464796
test/barabasi-60000.txt	0.642526
test/barabasi-60000.txt	0.615297
test/barabasi-70000.txt	0.82722
test/barabasi-70000.txt	0.550753
test/barabasi-80000.txt	0.636148
test/barabasi-80000.txt	0.644167
test/barabasi-90000.txt	0.724792
test/barabasi-90000.txt	0.69789
test/barabasi-100000.txt	0.763884
test/barabasi-100000.txt	0.779555
test/bull.txt	0.098775
test/bull.txt	0.090732
test/chvatal.txt	0.110095
test/chvatal.txt	0.081562
test/coxeter.txt	0.128337
test/coxeter.txt	0.079995
test/cubical.txt	0.112529
test/cubical.txt	0.076123
test/diamond.txt	0.10641
test/diamond.txt	0.094108
test/dodecahedral.txt	0.144229
test/dodecahedral.txt	0.090564
test/erdos-10000.txt	0.248199
test/erdos-10000.txt	0.149038
test/erdos-20000.txt	0.247794
test/erdos-20000.txt	0.277153
test/erdos-30000.txt	0.309539
test/erdos-30000.txt	0.259754
test/erdos-40000.txt	0.394234
test/erdos-40000.txt	0.32635
test/erdos-50000.txt	0.442056
test/erdos-50000.txt	0.414369
test/erdos-60000.txt	0.464938
test/erdos-60000.txt	0.48251
test/erdos-70000.txt	0.559276
test/erdos-70000.txt	0.524712
test/erdos-80000.txt	0.61499
test/erdos-80000.txt	0.599977
test/erdos-90000.txt	0.698852
test/erdos-90000.txt	0.669217
test/erdos-100000.txt	0.710228
test/erdos-100000.txt	0.746098
test/folkman.txt	0.114224
test/folkman.txt	0.086884
test/franklin.txt	0.112289
test/franklin.txt	0.09106
test/frucht.txt	0.10017
test/frucht.txt	0.088675
test/grotzsch.txt	0.166345
test/grotzsch.txt	0.084749
test/heawood.txt	0.112897
test/heawood.txt	0.099285
test/herschel.txt	0.104894
test/herschel.txt	0.096174
test/house.txt	0.111625
test/house.txt	0.085275
test/housex.txt	0.11539
test/housex.txt	0.08534
test/icosahedral.txt	0.116715
test/icosahedral.txt	0.081083
test/krackhardt_kite.txt	0.100961
test/krackhardt_kite.txt	0.078126
test/levi.txt	0.1248
test/levi.txt	0.086495
test/mcgee.txt	0.098165
test/mcgee.txt	0.088486
test/meredith.txt	0.113284
test/meredith.txt	0.08567
test/noperfectmatching.txt	0.117363
test/noperfectmatching.txt	0.084184
test/nonline.txt	0.108905
test/nonline.txt	0.080582
test/octahedral.txt	0.123635
test/octahedral.txt	0.08239
test/petersen.txt	0.102673
test/petersen.txt	0.084383
test/robertson.txt	0.105314
test/robertson.txt	0.090215
test/smallestcyclicgroup.txt	0.109138
test/smallestcyclicgroup.txt	0.105785
test/tetrahedral.txt	0.115424
test/tetrahedral.txt	0.082373
test/thomassen.txt	0.118002
test/thomassen.txt	0.081553
test/tutte.txt	0.12978
test/tutte.txt	0.096045
test/uniquely3colorable.txt	0.111549
test/uniquely3colorable.txt	0.084514
test/walther.txt	0.099149
test/walther.txt	0.083017
